wikipedia	id_geonames	lat	lon	name_modern	name_historical	country	country_ISO3	region
	3063225	50.6898	15.7691	Velká Úpa	Groß-Aupa			czech_republic
	3063296	50.2841	13.0097	Velichov	Welchau			czech_republic
	3063318	50.5390	13.9768	Velemín	Wellemin			czech_republic
	3868626	-33.036	-71.6296	Valparaíso	Valparaiso			america
	453754	57.5411	25.4275	Valmiera	Wolmar			n_europe
	454572	57.7752	26.0101	Valka	Walk			n_europe
	3063548	50.6607	14.0323	Ústí nad Labem	Außig			czech_republic
	3063556	50.5847	14.3433	Úštěk	Auscha			czech_republic
	2763144	47.8052	13.4894	Unterach am Attersee	Unterach			austria
	2763266	48.3283	16.0586	Tulln an der Donau	Tulln			austria
	3063962	50.6524	13.8536	Trnovany (Teplice)	Turn			czech_republic
	3063987	50.6429	13.9945	Trmice	Türmitz			czech_republic
	3063999	49.9422	12.6166	Tři Sekery	Dreihacken			czech_republic
	2611497	54.9331	8.8667	Tønder	Tondern			n_europe
	3064217	50.7845	14.0313	Tisá	Tyssa			czech_republic
	3064268	50.5110	14.1506	Terezín	Theresienstadt			czech_republic
	3070820	49.9710	12.8643	Teplá	Tepl			czech_republic
	611717	41.6941	44.8337	Tbilissi	Tiflis			n_europe
	588335	58.3806	26.7251	Tartu	Dorpat			n_europe
	3064358	50.7374	15.3059	Tanvald	Tannwald			czech_republic
	588409	59.43696	24.7535	Tallinn	Reval			n_europe
	3064373	49.7953	12.6337	Tachov	Tachau			czech_republic
	3064454	49.7559	16.4683	Svitavy	Zwittau			czech_republic
	3064673	49.9653	16.9706	Šumperk	Mährisch Schönberg			czech_republic
	3064770	50.6323	14.4286	Stvolínky	Drum			czech_republic
	3064919	49.7557	12.9970	Stříbro	Mies			czech_republic
	3065116	49.6391	13.1647	Stod	Staab			czech_republic
	2608545	47.5000	13.7500	Stein an der Donau (Krems)	Stein			austria
	3065327	50.3982	16.1581	Staré Město nad Metují	Altstadt			czech_republic
	3065340	50.9504	14.4962	Staré Křečany	Alt-Ehrenberg			czech_republic
	3065368	50.5374	15.8481	Staré Buky	Altenbuch			czech_republic
	3065389	50.2462	12.8304	Stará Role	Altrohlau			czech_republic
	3065431	50.1651	12.8740	Stanovice u Karlových Var	Donawitz			czech_republic
	2764721	48.0833	13.8667	Stadl-Paura	Paura			austria
	6158357	42.7736	-81.1804	St. Thomas	Saint Thomas (Ontario)			america
	4407010	39.7686	-94.8466	St. Joseph	Saint Joseph			america
	5392171	37.3394	-121.89496	St. Joseph	San Jose [José]			america
	2766772	46.7683	14.8199	St. Andrä im Lavanttal	Sankt Andrä			austria
	2764831	48.1703	16.2847	Speising (Wien)	Speising			austria
	2613102	54.90896	9.7892	Sønderborg	Sonderburg			n_europe
	3065617	50.1813	12.6401	Sokolov	Falkenau an der Eger			czech_republic
	3065779	50.7401	14.5915	Sloup v Čechách	Bürgstein			czech_republic
	2613692	55.4185	9.1532	Skodborg; Skodborg Sogn	Schottburg			n_europe
	2765080	48.04690	14.33370	Sierninghofen (Sierning)	Sierninghofen			austria
	2774832	47.9471	13.5954	Schörfling am Attersee	Kammer am Attersee			austria
	2765730	47.9345	16.2538	Schönau an der Triesting	Schönau			austria
	3448439	-23.5475	-46.6361	São Paulo	Sao Paulo			america
	3448622	-29.7603	-51.1472	São Leopoldo	Sao Leopoldo			america
	3449741	-29.1917	-54.8672	Santiago (Rio Grande do Sul)	Santiago			america
	3871336	-33.4569	-70.6483	Santiago	Santiago de Chile			america
	2766340	47.7393	13.4467	Sankt Wolfgang im Salzkammergut	Sankt Wolfgang			austria
	2766359	46.7681	14.3603	Sankt Veit an der Glan	Sankt Veit			austria
	2766495	47.3384	15.0178	Sankt Michael in Obersteiermark	Sankt Michael			austria
	11903640	47.0692	15.4578	Sankt Leonhard (Graz)	Sankt Leonhard bei Graz			austria
	5007989	43.4195	-83.9508	Saginaw (?)	Saginow			america
	3066538	50.2345	12.8520	Rybáře (Karlovy Vary)	Fischern-Karlsbad			czech_republic
	2767280	48.5728	13.9883	Rohrbach-Berg	Rohrbach			austria
	2767777	47.6951	15.8457	Reichenau an der Rax	Reichenau			austria
	2767902	47.4394	11.8941	Rattenberg (in Tirol)	Rattenberg			austria
	2768177	48.8500	15.5000	Raabs an der Thaya	Raabs			austria
	2768180	48.3524	13.6469	Raab (Oberösterreich)	Raab			austria
	2768236	48.0584	15.1348	Purgstall an der Erlauf	Purgstall			austria
	3067382	50.4007	13.2780	Prunéřov (Kadaň)	Brunnersdorf			czech_republic
	3067688	50.0501	12.7328	Prameny	Sangerberg			czech_republic
	3067713	49.0129	13.9975	Prachatice	Prachatitz			czech_republic
	3067770	50.3598	13.7029	Postoloprty	Postelberg			czech_republic
	2768497	46.6364	14.1464	Pörtschach am Wörther See	Pörtschach			austria
	3067953	48.9812	16.5245	Pohořelice	Pohrlitz			czech_republic
	3068031	50.7667	14.2000	Podmokly (Děčín)	Bodenbach an der Elbe			czech_republic
	3068156	50.2503	13.7038	Pnětluky	Netluk			czech_republic
	3068191	50.2207	12.3467	Plesná	Fleißen			czech_republic
	3068246	49.8682	12.7438	Planá u Mariánských Lázní	Plan			czech_republic
	5206379	40.4406	-79.9959	Pittsburg	Pittsburgh			america
	3068293	49.3088	14.1475	Písek	Pisek			czech_republic
	3068350	50.7890	13.9761	Petrovice u Chabařovic	Peterswald			czech_republic
	3454031	-22.505	-43.1786	Petrópolis	Petrópolis			america
	4171563	27.7709	-82.6793	Petersburg (?)	Saint Petersburg			america
	2769059	48.1873	15.0881	Persenbeug-Gottsdorf	Persenbeug			austria
	3068423	50.3657	12.7837	Pernink	Bärringen			czech_republic
	589580	58.3859	24.4971	Pärnu	Pernau			n_europe
	596238	55.9175	21.0686	Palanga	Polangen			n_europe
	3068799	49.8347	18.2820	Ostrava	Mährisch Ostrau			czech_republic
	3068857	50.6212	13.6927	Osek	Ossegg			czech_republic
	3068963	50.2575	17.3488	Ondřejovice (Zlaté Hory)	Endersdorf			czech_republic
	2769573	47.2500	14.4833	Oberzeiring (Pölstal)	Oberzeiring			austria
	2769900	48.3213	13.3343	Obernberg am Inn	Obernberg			austria
	2770113	48.1504	15.5453	Ober-Grafendorf	Obergrafendorf			austria
	2770400	48.2590	16.3645	Nussdorf (Wien)	Nussdorf (Wien)			austria
	3069551	50.5947	13.4824	Nová Ves v Horách	Gebirgsneudorf			czech_republic
	2770634	48.0500	14.3333	Neuzeug (Sierning)	Neuzeug (Sierning)			austria
	2770844	47.6642	15.5723	Neuberg an der Mürz	Neuberg			austria
	3069934	50.3224	12.7294	Nejdek	Neudek			czech_republic
	3069969	49.9748	13.1646	Nečtiny	Netschetin			czech_republic
	3070122	50.4167	16.1629	Náchod	Nachod			czech_republic
	3070291	50.5030	13.6362	Most	Brüx			czech_republic
	2771305	48.0258	16.3051	Möllersdorf (Traiskirchen)	Möllersdorf			austria
	3070409	49.7770	16.9195	Mohelnice	Müglitz			czech_republic
	3070622	50.6587	14.7247	Mimoň	Niemes			czech_republic
	2771619	47.8776	14.1336	Micheldorf in Oberösterreich	Micheldorf			austria
	3070862	50.3505	14.4741	Mělník	Melnik			czech_republic
	3070906	50.2667	13.5374	Měcholupy u Žatce	Michelob			czech_republic
	2771750	47.8026	13.0188	Maxglan (Salzburg)	Maxglan (Salzburg)			austria
	2771761	47.4000	14.8333	Mautern an der Donau	Mautern			austria
	2771781	48.1507	16.2686	Mauer (Wien)	Mauer (Wien)			austria
	2771801	48.4000	16.7000	Matzen-Raggendorf	Matzen			austria
	3070930	50.2623	13.2805	Mašťov	Maschau			czech_republic
	2771869	47.8736	16.1251	Markt Piesting	Piesting			austria
	3071024	49.9646	12.7019	Mariánské Lázně	Marienbad			czech_republic
	2772003	47.9667	16.6000	Mannersdorf am Leithagebirge	Mannersdorf			austria
	457707	56.9734	23.8030	Majori	Majorenhof bei Riga			n_europe
	3071392	50.1559	13.1506	Luka (Verušičky)	Luck			czech_republic
	3071467	50.1321	13.3132	Lubenec	Lubenz			czech_republic
	3071480	50.5150	14.0510	Lovosice	Lobositz			czech_republic
	3071627	50.1860	12.7541	Loket	Elbogen			czech_republic
	3071773	51.0110	14.3602	Lipová u Šluknova	Hainspach			czech_republic
	2771871	48.0235	15.6028	Lilienfeld, Ortsteil Marktl	Marktl			austria
	457954	56.5047	21.0109	Liepâja	Libau			n_europe
	3071961	50.7671	15.0562	Liberec	Reichenberg			czech_republic
	2772709	47.9335	16.4792	Leithaprodersdorf	Bad Leithaprodersdorf			austria
	3072230	50.5850	13.7720	Ledvice	Ladowitz			czech_republic
	3072332	49.9122	16.6119	Lanškroun	Landskron			czech_republic
	3072394	50.1189	12.5303	Kynšperk nad Ohří	Königsberg an der Eger			czech_republic
	590939	58.2538	22.4922	Kuressaare	Arensburg			n_europe
	458460	56.97399	21.9572	Kuldīga	Goldingen			n_europe
	3072580	50.7745	14.9334	Kryštofovo Údolí	Christofsgrund			czech_republic
	3072581	50.1744	13.4266	Kryry	Kriegern			czech_republic
	3072598	50.6845	13.8582	Krupka	Graupen			czech_republic
	3072712	48.9091	14.0200	Křišťanov	Christianberg			czech_republic
	3072889	50.9130	14.5100	Krásná Lípa	Schönlinde			czech_republic
	3072903	50.3237	12.5175	Kraslice	Graslitz			czech_republic
	598316	54.9027	23.9096	Kowno	Kaunas			n_europe
	3073124	50.5601	13.8731	Kostomlaty pod Milešovkou	Kostenblatt			czech_republic
	2618425	55.6759	12.5655	København	Kopenhagen			n_europe
	2774077	48.2500	14.3167	Kleinmünchen (Linz)	Kleinmünchen			austria
	3073668	50.3886	13.1834	Klášterec nad Ohří	Klösterle an der Eger			czech_republic
	2618794	55.7763	12.5901	Klampenborg	Klampenborg/Kopenhagen			n_europe
	598098	55.7068	21.1391	Klaipėda	Memel			n_europe
	2774449	48.3100	16.2762	Kierling (Klosterneuburg)	Kierling			austria
	3073769	49.1429	13.5562	Kašperské Hory	Bergreichenstein			czech_republic
	3073803	50.2327	12.8712	Karlovy Vary	Karlsbad			czech_republic
	3073928	50.7736	14.4729	Kamenický Šenov	Steinschönau			czech_republic
	2774904	48.1375	16.2460	Kalksburg (Wien)	Kalksburg			austria
	3074020	50.3833	13.2667	Kadaň	Kaaden			czech_republic
	3074110	50.4998	13.4477	Jirkov	Görkau			czech_republic
	3074149	49.1440	15.0030	Jindřichův Hradec	Neuhaus			czech_republic
	3074181	50.7608	14.1038	Jílové u Děčína	Eulau			czech_republic
	3074284	50.0970	13.4695	Jesenice u Rakovníka	Jechnitz			czech_republic
	459279	56.6500	23.7128	Jelgava	Mitau			n_europe
	3074587	50.3585	12.9347	Jáchymov	Sankt Joachimsthal			czech_republic
	3074597	50.7653	14.7605	Jablonné v Podještědí	Deutsch-Gabel			czech_republic
	3074615	49.1014	16.3775	Ivančice	Eibenschütz			czech_republic
	3074677	48.9409	16.7376	Hustopeče	Auspitz			czech_republic
	3074740	50.6271	13.7827	Hudcov (Teplice)	Hundorf			czech_republic
	3074797	50.3094	12.8718	Hroznětín	Lichtenstadt			czech_republic
	3074889	50.3046	12.1758	Hranice u Aše	Roßbach			czech_republic
	3074944	50.8528	14.8446	Hrádek nad Nisou	Grottau			czech_republic
	3075058	50.5406	15.7233	Hostinné	Arnau			czech_republic
	3075112	49.5297	12.9441	Horšovský Týn	Bischofteinitz			czech_republic
	3075191	48.7612	14.7350	Horní Stropnice	Strobnitz			czech_republic
	3075296	49.9085	17.2111	Horní Město	Bergstadt			czech_republic
	3071665	50.6042	13.6181	Horní Litvínov	Oberleutensdorf			czech_republic
	3075451	49.9668	17.6026	Horní Benešov	Bennisch			czech_republic
	2775636	48.5500	16.0833	Hollabrunn	Oberhollabrunn			austria
	3075632	48.7290	14.7275	Hojná Voda (Horní Stropnice)	Heilbrunn			czech_republic
	2620473	56.0361	12.6136	Helsingør; Elsinore (geonames)	Helsingör			n_europe
	658225	60.1695	24.9355	Helsingin	Helsingfors			n_europe
	3075894	50.8772	15.1817	Hejnice	Haindorf			czech_republic
	3075949	49.1695	13.4546	Hartmanice	Hartmanitz			czech_republic
	2620964	55.2494	9.4877	Haderslev	Hadersleben			n_europe
	2777109	48.2000	16.2500	Hacking (Wien)	Hacking/Wien			austria
	592225	58.9431	23.5414	Haapsalu	Hapsal			n_europe
	2777701	48.5742	14.9579	Groß Gerungs	Groß-Gerungs			austria
	2778131	48.0193	16.4949	Gramatneusiedl, Ortsteil Marienthal	Marienthal			austria
	2778845	48.5977	15.6607	Gars am Kamp	Gars			austria
	2623186	55.6735	12.5977	Fristad Christiania	Christiania			n_europe
	3076136	50.1203	12.3517	Františkovy Lázně	Franzensbad			czech_republic
	592279	58.2225	26.4211	Elva	Bad Elwa / Bad Pernau a. Elwa			n_europe
	3076311	50.6030	13.7462	Duchcov	Dux			czech_republic
	460221	56.9668	23.76798	Dubulti	Dubbeln			n_europe
	3076346	50.6856	13.7856	Dubí	Eichwald			czech_republic
	3076363	50.5403	14.5402	Dubá	Dauba			czech_republic
	5391959	37.7749	-122.4194	dt. San Franzisko	San Francisco			america
	3076518	50.2593	13.1414	Doupov	Duppau			czech_republic
	3076565	50.2113	12.8286	Doubí (Karlovy Vary)	Aich			czech_republic
	2776488	48.2283	16.3000	Dornbach (Wien)	Dornbach			austria
	3076570	50.8433	14.8560	Donín (Hrádek nad Nisou)	Dönis			czech_republic
	3076961	49.4433	13.2481	Dolany u Klatov	Dolan			czech_republic
	3077073	49.6548	13.2931	Dobřany	Dobrzan			czech_republic
	3077244	50.7822	14.2148	Děčín	Tetschen			czech_republic
	460413	55.8833	26.5333	Daugavpils	Dünaburg			n_europe
	3077291	50.2478	12.8958	Dalovice	Dallwitz			czech_republic
	3464975	-25.4278	-49.2731	Curitiba	Curitiba			america
	3530597	19.4285	-99.1277	Ciudad de México	Mexiko-Stadt, Mexiko City			america
	3077455	50.1046	13.2491	Chyše	Chiesch			czech_republic
	3077478	48.8540	14.2111	Chvalšiny	Kalsching			czech_republic
	3077558	50.8608	14.4844	Chřibská	Kreibitz			czech_republic
	3077584	50.8169	14.9688	Chrastava	Kratzau			czech_republic
	3077685	50.4605	13.4178	Chomutov	Komotau			czech_republic
	3077706	50.240	12.7455	Chodov	Chodau			czech_republic
	3077725	50.0016	16.2230	Choceň	Chotzen			czech_republic
	3077835	50.0796	12.3739	Cheb	Eger			czech_republic
	3077862	50.6732	13.9418	Chabařovice	Karbitz			czech_republic
	3077889	48.8109	14.3152	Český Krumlov	Krumau			czech_republic
	3077891	50.7075	13.5474	Český Jiřetín	Georgenthal			czech_republic
	3077895	50.6605	14.9962	Český Dub	Böhmisch Aicha			czech_republic
	3077916	48.9745	14.4743	České Budějovice	Budweis			czech_republic
	3077929	50.6855	14.5376	Česká Lípa	Böhmisch Leipa			czech_republic
	3077932	50.7978	14.4177	Česká Kamenice	Böhmisch Kamnitz			czech_republic
	460570	57.3119	25.2746	Cēsis	Wenden			n_europe
	3078325	50.7833	14.1500	Bynov (Děčín)	Bünauburg bei Bodenbach			czech_republic
	3078445	50.6812	14.0103	Bukov (Ústí nad Labem)	Pokau			czech_republic
	3078456	48.7023	14.4297	Bujanov	Angern			czech_republic
	3078469	49.7951	17.6297	Budišov nad Budišovkou	Bautsch			czech_republic
	3078547	50.0153	17.7496	Brumovice u Opavy	Braunsdorf			czech_republic
	3078577	50.5857	16.3318	Broumov	Braunau in Böhmen			czech_republic
	3078610	49.1952	16.6080	Brno	Brünn			czech_republic
	3078648	49.9117	17.3711	Břidličná	Friedland			czech_republic
	3078659	49.6442	16.5180	Březová nad Svitavou	Brüsau			czech_republic
	2769121	48.2017	16.3108	Breitensee (Wien)	Breitensee			austria
	2779138	48.1963	16.3274	Braunhirschen (Wien)	Braunhirschen			austria
	3078838	50.1836	14.6724	Brandýs nad Labem-Stará Boleslav	Brandeis an der Elbe-Altbunzlau			czech_republic
	3078840	50.6320	13.3907	Brandov	Brandau			czech_republic
	3079174	50.1487	13.0523	Bochov	Buchau			czech_republic
	3079319	50.8737	15.2221	Bílý Potok pod Smrkem	Weißbach			czech_republic
	3079348	50.5485	13.7754	Bílina	Bilin			czech_republic
	3079407	50.5336	14.7220	Bezděz	Schloßbösig			czech_republic
	3079472	50.6447	15.9658	Bernartice u Trutnova	Bernsdorf			czech_republic
	3079500	50.7416	14.3124	Benešov nad Ploučnicí	Bensen			czech_republic
	3079501	48.7294	14.6274	Benešov nad Černou	Deutsch Beneschau			czech_republic
	3079609	50.0835	12.8383	Bečov nad Teplou	Petschau			czech_republic
	461114	56.4079	24.1944	Bauska	Bauske			n_europe
	2768119	46.6881	15.9881	Bad Radkersburg	(Bad) Radkersburg			austria
	2771408	47.5556	13.9319	Bad Mitterndorf	Mitterndorf			austria
	2782055	47.6425	13.6161	Bad Goisern am Hallstättersee	Goisern			austria
	461336	56.4598	22.9017	Auce	Alt-Autz			n_europe
	2782272	48.1472	16.2949	Atzgersdorf (Wien)	Atzgersdorf			austria
	2782315	48.2181	16.4831	Aspern (Wien)	Aspern			austria
	2782319	48.5833	16.5000	Asparn an der Zaya	Asparn/Zaya			austria
	2782321	47.5500	16.0833	Aspang-Markt	Aspang			austria
	2782371	48.3646	14.0204	Aschach an der Donau	Aschach			austria
	3079751	50.2239	12.1950	Aš	Asch			czech_republic
	3079776	50.7824	15.2312	Antonínov (Josefův Důl u Jablonce nad Nisou)	Antoniwald			czech_republic
	11903641	47.1139	15.4235	Andritz (Graz)	Andritz			austria
	2782649	48.2515	13.2341	Altheim in Oberösterreich	Altheim			austria
	5099133	40.74399	-74.0324	altern. Hobocken	Hoboken			america
	3334971	47.0833	15.4000	Algersdorf (Graz)	Neu-Algersdorf bei Graz			austria
	3079819	50.7601	15.2862	Albrechtice v Jizerských horách	Albrechtsdorf [in Böhmen]			czech_republic
	2624886	57.0480	9.9187	Ålborg	Aalborg			n_europe
	2782860	48.6458	13.9711	Aigen-Schlägl	Aigen			austria
	633679	60.4515	22.2687	Åbo, Turun	Abo			n_europe
	3079843	50.3687	12.8182	Abertamy	Abertham			czech_republic
	2625070	55.0443	9.4174	Åbenra; Aabenraa	Apenrade			n_europe
	3435910	-34.6132	-58.3772		Buenos Aires			america
	3441575	-34.9033	-56.1882		Montevideo			america
	3449433	-23.9608	-46.3336		Santos			america
	3452925	-30.0328	-51.2302		Porto Alegre			america
	3454244	-31.76997	-52.3410		Pelotas			america
	3459712	-26.3044	-48.8456		Joinville			america
