wikipedia	id_geonames	lat	lon	name_modern	name_historical	country	country_ISO3	region
	3469968	-26.9194	-49.0661		Blumenau			america
	3515302	19.2879	-99.6532		Toluca			america
	3838583	-32.9468	-60.6393		Rosario de Santa Fe			america
	3870011	-38.7397	-72.5984		Temuco			america
	3936456	-12.0432	-77.0282		Lima			america
	4005539	20.6668	-103.3918		Guadalajara			america
	4076784	32.3668	-86.29997		Montgomery			america
	4119403	34.7465	-92.2896		Little Rock			america
	4140963	38.8951	-77.0364		Washington			america
	4145381	39.74595	-75.54659		Wilmington			america
	4180439	33.749	-84.38798		Atlanta			america
	4232679	38.8906	-90.1843		Alton			america
	4233813	38.5201	-89.98399		Belleville			america
	4242657	38.7126	-89.9529		Lake View/Chicago			america
	4247703	39.9356	-91.4099		Quincy			america
	4250542	39.8017	-89.6437		Springfield			america
	4259418	39.7684	-86.1580		Indianapolis			america
	4265737	39.4667	-87.4139		Terre Haute			america
	4280539	39.0483	-95.6780		Topeka			america
	4292188	38.2009	-84.8733		Frankfort			america
	4299276	38.2542	-85.7594		Louisville			america
	4335045	29.9547	-90.0751		New Orleans			america
	4347778	39.2904	-76.6122		Baltimore			america
	4352618	39.0284	-76.6014		Crownsville			america
	4393217	39.0997	-94.5786		Kansas City			america
	4407066	38.6273	-90.1979		Saint Louis			america
	4508722	39.1271	-84.5144		Cincinnati			america
	4509177	39.9612	-82.9988		Columbus			america
	4509884	39.75895	-84.1916		Dayton			america
	4513575	39.3995	-84.5613		Hamilton			america
	4525353	39.9242	-83.8088		Springfield			america
	4560349	39.9524	-75.1636		Philadelphia			america
	4641239	35.1495	-90.04898		Memphis			america
	4644585	36.16589	-86.7844		Nashville			america
	4671654	30.2672	-97.7431		Austin			america
	4684888	32.7831	-96.8067		Dallas			america
	4692883	29.3014	-94.7977		Galveston			america
	4699066	29.7633	-95.3633		Houston			america
	4714131	29.703	-98.1245		New Braunfels			america
	4726206	29.4241	-98.4936		San Antonio			america
	4776222	36.8468	-76.2852		Norfolk			america
	4781708	37.5538	-77.4603		Richmond			america
	4835797	41.7637	-72.6851		Hartford			america
	4839366	41.3082	-72.9282		New Haven			america
	4845193	41.5582	-73.0515		Waterbury			america
	4849826	40.8075	-91.1129		Burlington			america
	4853423	41.5236	-90.5776		Davenport			america
	4853828	41.6005	-93.6091		Des Moines			america
	4854529	42.5006	-90.6646		Dubuque			america
	4857790	43.3022	-91.7435		Freeport			america
	4862034	41.6611	-91.5302		Iowa City			america
	4876523	42.49999	-96.4003		Sioux City			america
	4885164	40.4842	-88.9937		Bloomington			america
	4887398	41.8500	-87.6501		Chicago			america
	4893171	42.2967	-89.6212		Freeport			america
	4905687	40.6937	-89.58899		Peoria			america
	4920423	41.1306	-85.1287		Fort Wayne			america
	4922462	40.4167	-86.8753		Lafayette			america
	4925791	41.3153	-84.9014		Saint Joe			america
	4930956	42.3584	-71.0598		Boston			america
	4939783	42.2043	-72.6162		Holyoke			america
	4942618	42.6334	-71.3162		Lowell			america
	4954611	42.3709	-71.1828		Watertown			america
	4956184	42.2626	-71.8023		Worcester			america
	4975802	43.6574	-70.2589		Portland			america
	4979573	45.3962	-68.1356		Springfield			america
	4990729	42.3314	-83.0458		Detroit			america
	4992982	43.0125	-83.6875		Flint			america
	4994358	42.9634	-85.6681		Grand Rapids			america
	5024719	46.7833	-92.1066		Duluth			america
	5037649	44.97997	-93.2638		Minneapolis			america
	5045360	44.9444	-93.0933		Saint Paul			america
	5053156	44.04996	-91.6393		Winona			america
	5072006	40.8	-96.66696		Lincoln			america
	5074472	41.2563	-95.9404		Omaha			america
	5099836	40.7282	-74.0776		Jersey City			america
	5101798	40.7357	-74.1724		Newark			america
	5102466	40.9168	-74.1718		Paterson			america
	5105496	40.2171	-74.7429		Trenton			america
	5105645	40.8673	-74.5221		Union Hill			america
	5106834	42.6526	-73.7562		Albany			america
	5110302	40.6501	-73.9496		Brooklyn			america
	5110629	42.8865	-78.8784		Buffalo			america
	5113481	40.5779	-73.9940		Coney Island			america
	5128581	40.7143	-74.00597		New York			america
	5134086	43.1548	-77.6156		Rochester			america
	5136454	42.8142	-73.9396		Schenectady			america
	5139465	40.6265	-74.0776		Stapletown			america
	5140405	43.0481	-76.1474		Syracuse			america
	5142056	43.1009	-75.2327		Utica			america
	5144580	40.7143	-73.9535		Williamsburg			america
	5145476	41.0814	-81.5190		Akron			america
	5149222	40.79895	-81.3785		Canton			america
	5150529	41.4995	-81.6954		Cleveland			america
	5161262	41.4528	-82.1824		Lorain			america
	5170691	41.4489	-82.70796		Sandusky			america
	5174035	41.6639	-83.5552		Toledo			america
	5178127	40.6084	-75.4902		Allentown			america
	5188843	42.1292	-80.0851		Erie			america
	5197079	40.0379	-76.3055		Lancaster			america
	5207728	40.3357	-75.9269		Reading			america
	5211303	41.4092	-75.6649		Scranton			america
	5224151	41.82399	-71.4128		Providence			america
	5251723	43.8333	-88.0179		Elkhart Lake			america
	5261457	43.0731	-89.4012		Madison			america
	5262137	43.4942	-88.5448		Mayville			america
	5263045	43.0389	-87.9065		Milwaukee			america
	5268249	42.7261	-87.7829		Racine			america
	5272893	43.7508	-87.7145		Sheboygan			america
	5280854	40.06396	-80.7209		Wheeling			america
	5282804	41.1792	-73.1895		Bridgeport			america
	5322737	37.77099	-122.2609		Alameda			america
	5368361	34.0522	-118.2437		Los Angeles			america
	5370984	39.1457	-121.5914		Marysville			america
	5373997	38.3005	-120.7063		Mokelumne Hill			america
	5378538	37.8044	-122.2708		Oakland			america
	5389489	38.5816	-121.4944		Sacramento			america
	5399020	37.9577	-121.2908		Stockton			america
	5419384	39.7392	-104.9847		Denver			america
	5514428	39.3096	-119.6496		Virginia City			america
	5746545	45.5235	-122.6762		Portland			america
	5750162	44.9429	-123.0351		Salem			america
	5780993	40.7608	-111.8911		Salt Lake City			america
	5809844	47.6062	-122.3321		Seattle			america
	5811696	47.6597	-117.4291		Spokane			america
	5812944	47.2529	-122.4443		Tacoma			america
	6058560	42.9834	-81.2330		London (Ontario)			america
	6138517	45.2708	-66.0562		Saint John (New Brunswick)			america
	2760610	47.1833	14.7500		Zeltweg			austria
	2760634	47.3231	12.7984		Zell am See			austria
	2760854	47.4891	12.0617		Wörgl			austria
	2760908	46.8333	14.8333		Wolfsberg			austria
	2761096	47.7222	14.3276		Windischgarsten			austria
	2761208	46.8833	15.5167		Wildon			austria
	2761314	48.1333	15.1333		Wieselburg			austria
	2761353	47.8049	16.2320		Wiener Neustadt			austria
	2761369	48.2085	16.3721		Wien			austria
	2761524	48.1667	14.0333		Wels			austria
	2761531	47.2167	15.6167		Weiz			austria
	2761538	48.7000	14.8833		Weitra			austria
	2761543	48.7810	15.8135		Weitersfeld			austria
	2761739	48.2074	16.2145		Weidlingau/Wien			austria
	2761741	48.2910	16.3087		Weidling [heute Gem. Klosterneuburg]			austria
	2762024	47.8685	16.0515		Waldegg			austria
	2762077	47.9600	14.7744		Waidhofen an der Ybbs			austria
	2762079	48.8167	15.2833		Waidhofen an der Thaya			austria
	2762150	48.1211	16.3404		Vösendorf			austria
	2762157	47.1106	14.1694		Murau			austria
	2762315	46.6622	14.6344		Völkermarkt			austria
	2762326	47.0500	15.1000		Voitsberg			austria
	2762341	48.0025	13.4838		Vöcklamarkt			austria
	2762343	48.0028	13.6565		Vöcklabruck			austria
	2762372	46.6103	13.8558		Villach			austria
	2762525	47.2000	14.4500		Unzmarkt			austria
	2762908	47.9723	14.2647		Grünburg Grünberg			austria
	2763209	47.2253	15.2362		Übelbach			austria
	2763332	47.4252	15.0068		Trofaiach			austria
	2763700	47.8500	16.2333		Theresienfeld			austria
	2763749	47.8414	13.2533		Thalgau			austria
	2763826	47.9500	16.2833		Teesdorf			austria
	2763888	47.95	16.30		Tattendorf			austria
	2764279	48.3833	16.2167		Stockerau			austria
	2764359	48.0427	14.4213		Steyr			austria
	2764525	47.9708	14.2694		Steinbach an der Steyr			austria
	2764556	48.0697	15.0480		Steinakirchen am Forst			austria
	2764706	46.8944	15.2672		Stainz			austria
	2764783	48.3656	15.4142		Spitz			austria
	2764786	46.8000	13.5000		Spittal an der Drau			austria
	2765080	48.0434	14.3094		Sierning			austria
	2765347	48.2734	14.5847		Schwertberg			austria
	2765388	48.1333	16.4667		Schwechat			austria
	2765390	47.3517	11.7101		Schwaz			austria
	2765538	48.0694	16.5796		Schwadorf			austria
	2765602	48.7833	15.0667		Schrems			austria
	2765637	47.6568	15.8725		Schottwien			austria
	2765961	47.3929	13.6870		Schladming			austria
	2766047	47.1504	14.4128		Scheifling			austria
	2766080	48.0047	15.1682		Scheibbs			austria
	2766155	48.4529	13.4372		Schärding			austria
	2766429	48.2000	15.6333		Sankt Pölten			austria
	2766725	47.6863	14.6171		Sankt Gallen (Steiermark)			austria
	2766824	47.7994	13.0440		Salzburg			austria
	2767034	47.5253	14.3575		Rottenmann			austria
	2767471	48.2112	13.4886		Ried			austria
	2767484	48.3024	13.6349		Riedau			austria
	2767521	48.7571	15.9549		Retz			austria
	2768098	47.3833	13.4500		Radstadt			austria
	2768232	48.2077	16.1754		Purkersdorf			austria
	2768348	48.1833	16.0833		Pressbaum			austria
	2768468	47.9582	16.0948		Pottenstein			austria
	2768472	47.9000	16.3833		Pottendorf			austria
	2768546	47.2167	14.5833		Pöls			austria
	2768582	47.3000	15.8333		Pöllau			austria
	2768616	48.3173	15.2041		Pöggstall			austria
	2768627	48.2000	15.2000		Pöchlarn			austria
	2768746	47.7167	16.1833		Pitten			austria
	2768996	48.3453	13.7721		Peuerbach			austria
	2769009	47.9602	14.0169		Pettenbach			austria
	2769068	47.8976	15.9602		Pernitz			austria
	2769105	48.2500	14.6333		Perg			austria
	2769110	48.1194	16.2661		Perchtoldsdorf			austria
	2769865	48.4640	14.2228		Oberneukirchen			austria
	2770634	48.0312	14.3377		Letten (Sierning/Neuzeug)			austria
	2770711	47.7210	16.0811		Neunkirchen			austria
	2770720	47.0740	14.4273		Neumarkt in Steiermark			austria
	2770722	48.4282	14.4844		Neumarkt im Mühlkreis			austria
	2770730	48.1975	15.9022		Neulengbach			austria
	2770787	48.4833	13.9965		Neufelden			austria
	2770993	47.6066	15.6723		Mürzzuschlag			austria
	2771010	46.7081	15.7747		Mureck			austria
	2771277	47.8565	13.3491		Mondsee			austria
	2771299	47.8872	14.2582		Molln			austria
	2771335	48.0861	16.2892		Mödling			austria
	2771557	48.5700	16.5767		Mistelbach			austria
	2771682	48.2274	15.3319		Melk			austria
	2771708	48.2081	13.4353		Mehrnbach [bei Ried]			austria
	2771760	48.2411	14.5196		Mauthausen			austria
	2771779	48.1917	13.1334		Mauerkirchen			austria
	2771868	48.4519	16.5983		Bad Pirawarth			austria
	2771970	48.2622	16.9105		Marchegg			austria
	2772186	47.8612	15.0300		Lunz			austria
	2772400	48.3064	14.2861		Linz			austria
	2772480	47.5667	14.2333		Liezen			austria
	2772484	48.1333	16.3000		Liesing			austria
	2772505	46.8289	12.7690		Lienz			austria
	2772561	47.2483	9.6093		Feldkirch-Levis			austria
	2772645	47.9280	16.2165		Leobersdorf			austria
	2772649	47.3765	15.0914		Leoben			austria
	2772753	46.7816	15.5384		Leibnitz			austria
	2772810	48.0683	16.3561		Laxenburg			austria
	2772998	48.3043	16.3614		Langenzersdorf			austria
	2773010	48.4667	15.6667		Langenlois			austria
	2773110	48.0928	13.8745		Lambach			austria
	2773229	48.7167	16.3833		Laa an der Thaya			austria
	2773300	47.5833	12.1667		Kufstein			austria
	2773493	48.2674	14.8065		Bad Kreuzen			austria
	2773538	48.0529	14.1292		Kremsmünster			austria
	2773549	48.4092	15.6142		Krems			austria
	2773698	48.3500	16.3333		Korneuburg			austria
	2773848	47.0667	15.0833		Köflach			austria
	2773887	47.2167	14.8167		Knittelfeld			austria
	2773913	48.3052	16.3252		Klosterneuburg			austria
	2774326	46.6247	14.3053		Klagenfurt			austria
	2774347	47.4464	12.3922		Kitzbühel			austria
	2774391	48.2942	13.2820		Kirchdorf am Inn			austria
	2774401	48.0389	13.11519		Kirchberg bei Mattighofen			austria
	2774437	47.5000	15.4500		Kindberg			austria
	2774443	48.1010	15.4085		Kilb			austria
	2774548	48.1115	14.1939		Kematen an der Krems			austria
	2774773	47.4446	15.2933		Kapfenberg			austria
	2774851	48.1165	16.1996		Kaltenleutgeben			austria
	2775020	47.1667	14.6667		Judenburg			austria
	2775197	47.5053	14.1016		Irdning			austria
	2775220	47.2627	11.3945		Innsbruck			austria
	2775338	47.2333	11.4167		Igls/Innsbruck			austria
	2775516	48.6627	15.6566		Horn			austria
	2775541	47.4498	12.1566		Hopfgarten			austria
	2775620	48.3789	15.6907		Hollenburg			austria
	2776358	48.0861	16.2481		Hinterbrühl			austria
	2776401	48.0833	16.4333		Himberg			austria
	2776433	47.6064	14.7450		Hieflau			austria
	2776470	48.2814	15.6943		Herzogenburg			austria
	2776603	48.8667	15.1167		Heidenreichstein			austria
	2776721	48.5757	14.0398		Haslach			austria
	2776801	47.2833	15.9667		Hartberg			austria
	2776872	48.8500	15.8500		Hardegg			austria
	2776943	47.5623	13.6491		Hallstatt			austria
	2776951	47.6833	13.1000		Hallein			austria
	2776981	48.0339	15.7741		Hainfeld			austria
	2776988	48.1463	16.9450		Hainburg an der Donau			austria
	2777154	48.1842	13.6437		Haag am Hausruck			austria
	2777164	48.1136	14.5675		Haag (Niederösterreich)			austria
	2777196	47.8760	15.8888		Gutenstein			austria
	2777279	48.0454	16.2771		Gumpoldskirchen			austria
	2777836	48.2028	16.5508		Groß-Enzersdorf			austria
	2777927	47.4427	13.9012		Gröbming			austria
	2777972	48.2333	13.8333		Grieskirchen			austria
	2778039	48.2286	14.8588		Grein			austria
	2778067	47.0667	15.4500		Graz			austria
	2778079	47.1167	15.3167		Gratwein			austria
	2778133	48.3803	14.1919		Gramastetten			austria
	2778427	46.8731	15.8253		Gnas			austria
	2778436	47.9184	13.7993		Gmunden			austria
	2778439	48.7683	14.9808		Gmünd			austria
	2778455	47.6749	15.9389		Gloggnitz			austria
	2778478	47.1056	15.7101		Gleisdorf			austria
	2778573	48.0978	16.2348		Gießhübl			austria
	2778949	47.9290	15.0882		Gaming			austria
	2779029	47.9628	16.1937		Gainfarn			austria
	2779074	48.0536	16.2000		Gaaden			austria
	2779202	47.2667	15.3167		Frohnleiten			austria
	2779229	46.9553	14.4058		Friesach			austria
	2779243	47.4333	16.0500		Friedberg/Stmk			austria
	2779275	48.5110	14.5045		Freistadt			austria
	2779378	47.9833	13.4167		Frankenmarkt			austria
	2779450	47.2080	14.6759		Fohnsdorf			austria
	2779663	47.8816	16.2421		Felixdorf			austria
	2779669	46.7237	14.0958		Feldkirchen			austria
	2779674	47.2331	9.6000		Feldkirch			austria
	2779685	46.9531	15.8883		Feldbach			austria
	2779767	46.9400	16.0081		Fehring			austria
	2779947	48.5333	16.3500		Ernstbrunn			austria
	2779973	47.7272	16.2144		Bad Erlach			austria
	2779982	47.6833	12.1833		Erl/Tirol			austria
	2780017	48.0850	16.6083		Enzersdorf an der Fischa			austria
	2780048	48.2135	14.4761		Enns			austria
	2780190	47.8457	16.5233		Eisenstadt			austria
	2780207	47.5333	14.8833		Eisenerz			austria
	2780283	46.6867	15.2472		Eibiswald			austria
	2780316	46.7242	15.5867		Ehrenhausen			austria
	2780360	48.6389	15.8190		Eggenburg			austria
	2780394	48.3087	14.0223		Eferding			austria
	2780547	47.8072	13.7790		Ebensee			austria
	2780553	47.8774	16.3673		Ebenfurth			austria
	2780578	48.2389	14.3318		Ebelsberg			austria
	2780741	47.4143	9.7420		Dornbirn			austria
	2780850	47.3667	15.0667		Donawitz			austria
	2781023	46.8153	15.2222		Deutschlandsberg			austria
	2781035	47.1985	15.3362		Deutschfeistritz			austria
	2781310	48.4685	13.4607		Brunnenthal			austria
	2781321	48.1070	16.2847		Brunn am Gebirge			austria
	2781371	47.4167	15.2833		Bruck an der Mur			austria
	2781373	48.0242	16.7757		Bruck an der Leitha			austria
	2781503	47.5031	9.7471		Bregenz			austria
	2781520	48.2563	13.0434		Braunau am Inn			austria
	2781680	47.1548	9.8226		Bludenz			austria
	2781692	48.1275	14.9865		Blindenmarkt			austria
	2781735	47.4167	13.2167		Bischofshofen			austria
	2781837	47.9457	16.1097		Berndorf			austria
	2782043	47.9653	16.2136		Bad Vöslau			austria
	2782052	47.7111	13.6189		Bad Ischl			austria
	2782054	48.0383	14.2077		Bad Hall			austria
	2782056	46.8756	15.9086		Bad Gleichenberg			austria
	2782058	47.1155	13.1347		Bad Gastein			austria
	2782067	48.0054	16.2326		Baden bei Wien			austria
	2782070	47.6100	13.7824		Bad Aussee			austria
	2782278	48.2912	15.9061		Atzenbrugg			austria
	2782555	48.1229	14.8721		Amstetten			austria
	2782724	47.6384	13.7628		Altaussee			austria
	2782967	47.5421	15.2390		Aflenz			austria
	2782979	47.5754	14.4608		Admont			austria
	3322282	48.3017	16.6744		Gänserndorf			austria
	7871945	48.1157	16.6140		Fischamend			austria
	7873458	46.6791	15.4032		Arnfels			austria
	9034679	47.0621	16.0835		Fürstenfeld			austria
	2615876	55.3959	10.3883		Odense			n_europe
	2624652	56.1567	10.2108		Aarhus			n_europe
	456172	56.9460	24.1059		Riga			n_europe
	590031	59.3772	28.1903		Narva			n_europe